date_time,date,co2_dining_room,co2_room,relative_humidity_dining_room,relative_humidity_room,lighting_dining_room,lighting_room,rain,sun_dusk,wind,sun_light_in_west_facade,sun_light_in_east_facade,sun_light_in_south_facade,sun_irradiance,outdoor_relative_humidity,day_of_the_week
2012-04-26 19:15:00,2012-04-26,204.267,211.648,37.076,39.2573,11.524,14.728,0.0,45.9227,1.10933,0.0,0.0,0.0,-3.44667,43.936,4.0
2012-04-26 19:30:00,2012-04-26,204.085,212.491,37.3827,39.556,11.7033,14.728,0.0,2.76067,0.885333,0.0,0.0,0.0,-3.316,44.4133,4.0
2012-04-26 19:45:00,2012-04-26,205.173,212.661,37.4547,39.5267,11.132,14.2733,0.0,0.694,0.698,0.0,0.0,0.0,-3.316,44.896,4.0
2012-04-26 20:00:00,2012-04-26,205.301,211.851,37.6453,39.5573,11.5887,14.468,0.0,0.65,0.110667,0.0,0.0,0.0,-3.30333,45.5227,4.0
2012-04-26 20:15:00,2012-04-26,204.491,211.893,37.856,39.6053,11.034,13.948,0.0,0.65,0.339333,0.0,0.0,0.0,-3.25067,46.3467,4.0
2012-04-26 20:30:00,2012-04-26,205.323,211.456,38.1813,39.7107,11.6053,14.0293,0.0,0.65,0.241333,0.0,0.0,0.0,-3.10733,47.376,4.0
2012-04-26 20:45:00,2012-04-26,204.171,211.424,38.4693,39.824,11.0507,14.208,0.0,0.65,0.691333,0.0,0.0,0.0,-3.12,48.84,4.0
2012-04-26 21:00:00,2012-04-26,204.075,211.392,38.804,39.916,11.2133,14.2733,0.0,0.65,0.741333,0.0,0.0,0.0,-3.12,50.08,4.0
2012-04-26 21:15:00,2012-04-26,204.032,210.688,39.044,40.076,11.328,14.468,0.0,0.65,0.681333,0.0,0.0,0.0,-3.25067,51.088,4.0
2012-04-26 21:30:00,2012-04-26,203.371,210.976,39.1653,40.224,11.426,14.3867,0.0,0.65,0.612,0.0,0.0,0.0,-3.38133,51.5893,4.0
2012-04-26 21:45:00,2012-04-26,203.221,211.253,39.1773,40.3467,11.132,14.3867,0.0,0.65,0.812667,0.0,0.0,0.0,-3.12,52.2773,4.0
2012-04-26 22:00:00,2012-04-26,202.805,211.136,39.144,40.416,10.9527,14.3867,0.0,0.65,1.01267,0.0,0.0,0.0,-3.18533,52.6747,4.0
2012-04-26 22:15:00,2012-04-26,203.659,211.776,39.0747,40.512,11.1487,14.468,0.0,0.65,0.691333,0.0,0.0,0.0,-3.18533,53.1013,4.0
2012-04-26 22:30:00,2012-04-26,203.52,211.787,39.0507,40.5867,11.3927,14.6307,0.0,0.65,0.841333,0.0,0.0,0.0,-3.10733,54.0293,4.0
2012-04-26 22:45:00,2012-04-26,203.115,211.456,38.8133,40.5707,11.2467,14.8253,0.0,0.65,1.15,0.0,0.0,0.0,-3.10733,54.824,4.0
2012-04-26 23:00:00,2012-04-26,203.883,211.115,38.9173,40.7427,11.426,14.3867,0.0,0.65,0.934,0.0,0.0,0.0,-3.25067,55.7413,4.0
2012-04-26 23:15:00,2012-04-26,202.987,210.539,38.668,40.7653,11.6053,14.468,0.0,0.65,1.37,0.0,0.0,0.0,-3.12,56.0053,4.0
2012-04-26 23:30:00,2012-04-26,202.987,209.984,38.2067,40.7093,11.4093,14.3867,0.0,0.65,1.56067,0.0,0.0,0.0,-3.042,56.9547,4.0
2012-04-26 23:45:00,2012-04-26,202.379,209.813,38.576,41.128,11.6053,14.484,0.0,0.65,0.862667,0.0,0.0,0.0,-3.316,57.872,4.0
2012-04-27 00:00:00,2012-04-27,202.027,209.077,38.444,41.196,11.622,14.2893,0.0,0.65,1.068,0.0,0.0,0.0,-3.25067,57.376,4.06667
2012-04-27 00:15:00,2012-04-27,202.091,209.376,38.472,41.3453,11.5073,14.2893,0.0,0.65,1.05867,0.0,0.0,0.0,-2.886,57.376,5.0
2012-04-27 00:30:00,2012-04-27,201.44,209.792,38.4307,41.5733,11.524,15.0853,0.0,0.65,0.692,0.0,0.0,0.0,-3.18533,57.7013,5.0
2012-04-27 00:45:00,2012-04-27,201.653,209.707,38.5653,41.6773,11.5073,14.3053,0.0,0.65,0.376,0.0,0.0,0.0,-3.042,56.9547,5.0
2012-04-27 01:00:00,2012-04-27,201.728,209.184,38.244,41.5467,11.328,14.6307,0.0,0.694,1.016,0.0,0.0,0.0,-3.02933,56.5813,5.0
2012-04-27 01:15:00,2012-04-27,201.173,209.899,38.0747,41.5573,11.5073,15.02,0.0,0.65,0.8,0.0,0.0,0.0,-3.17267,56.544,5.0
2012-04-27 01:30:00,2012-04-27,201.045,209.707,38.236,41.752,11.524,14.76,0.0,0.65,0.745333,0.0,0.0,0.0,-2.964,56.496,5.0
2012-04-27 01:45:00,2012-04-27,201.152,209.803,38.3333,41.8027,11.7033,14.484,0.0,0.65,0.492667,0.0,0.0,0.0,-2.964,57.6587,5.0
2012-04-27 02:00:00,2012-04-27,201.771,209.707,38.3747,41.9627,11.4093,15.3613,0.0,0.65,0.168667,0.0,0.0,0.0,-3.18533,57.7013,5.0
2012-04-27 02:15:00,2012-04-27,201.397,210.005,38.5347,42.1067,11.5073,14.6787,0.0,0.65,0.223333,0.0,0.0,0.0,-3.12,57.0187,5.0
2012-04-27 02:30:00,2012-04-27,200.928,210.229,38.2587,42.096,11.524,14.6467,0.0,0.65,0.242667,0.0,0.0,0.0,-3.12,56.376,5.0
2012-04-27 02:45:00,2012-04-27,202.336,210.997,38.248,42.08,11.4093,14.8253,0.0,0.65,0.150667,0.0,0.0,0.0,-3.12,56.36,5.0
2012-04-27 03:00:00,2012-04-27,202.283,211.243,38.352,42.1013,11.5073,14.1267,0.0,0.65,0.100667,0.0,0.0,0.0,-3.042,56.992,5.0
2012-04-27 03:15:00,2012-04-27,202.421,212.128,38.3973,42.2293,11.524,15.1013,0.0,0.65,0.0773333,0.0,0.0,0.0,-2.964,57.288,5.0
2012-04-27 03:30:00,2012-04-27,202.411,211.755,38.3907,42.1867,11.6053,14.1107,0.0,0.65,0.238667,0.0,0.0,0.0,-3.12,57.9067,5.0
2012-04-27 03:45:00,2012-04-27,203.488,212.224,38.3893,42.2747,11.5073,14.452,0.0,0.65,0.215333,0.0,0.0,0.0,-3.10733,57.912,5.0
2012-04-27 04:00:00,2012-04-27,203.595,212.384,38.3,42.4,11.3447,15.02,0.0,0.65,0.0,0.0,0.0,0.0,-3.10733,58.6427,5.0
2012-04-27 04:15:00,2012-04-27,204.587,213.803,38.3893,42.432,11.524,14.5,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,59.5013,5.0
2012-04-27 04:30:00,2012-04-27,205.579,215.531,38.4693,42.5307,11.622,15.0853,0.0,0.65,0.0,0.0,0.0,0.0,-2.964,59.392,5.0
2012-04-27 04:45:00,2012-04-27,206.549,215.317,38.4333,42.576,11.426,14.4027,0.0,2.366,0.794667,0.0,0.0,0.0,-3.042,59.616,5.0
2012-04-27 05:00:00,2012-04-27,207.179,216.533,38.4373,42.6613,11.7033,14.5813,0.0,39.6493,0.558667,0.0,0.0,0.0,-3.10733,60.1813,5.0
2012-04-27 05:15:00,2012-04-27,207.701,217.493,38.468,42.7627,11.524,14.5653,0.0,273.109,0.558667,0.0,0.0,0.0,-2.24867,61.208,5.0
2012-04-27 05:30:00,2012-04-27,208.021,217.301,38.524,42.9147,11.6053,18.9747,0.0,613.931,0.178667,0.0,308.224,0.0,6.546,62.4907,5.0
2012-04-27 05:45:00,2012-04-27,208.757,216.245,38.5733,43.0267,20.1407,24.6107,0.0,614.4,0.0,71.68,1555.46,838.656,16.6647,63.0427,5.0
2012-04-27 06:00:00,2012-04-27,208.683,215.392,38.596,43.104,21.2633,24.1373,0.0,614.4,0.135333,1240.06,1942.53,1627.14,25.7213,63.3947,5.0
2012-04-27 06:15:00,2012-04-27,208.427,215.755,38.636,43.184,20.8233,24.772,0.0,614.464,0.0493333,1462.27,2143.23,1913.86,31.2187,63.072,5.0
2012-04-27 06:30:00,2012-04-27,208.491,216.928,38.7867,43.3253,21.1007,24.8547,0.0,615.296,0.332,2903.04,3756.03,3354.62,58.152,62.5093,5.0
2012-04-27 06:45:00,2012-04-27,208.16,216.085,38.5853,43.1307,20.986,25.0493,0.0,615.744,0.646,5268.48,6336.51,6035.46,101.387,62.4133,5.0
2012-04-27 07:00:00,2012-04-27,208.416,215.253,38.5933,43.1147,21.164,24.692,0.0,616.085,0.454,6078.46,7347.2,6759.42,109.248,62.2827,5.0
2012-04-27 07:15:00,2012-04-27,208.949,215.701,38.332,42.7627,20.742,24.8547,0.0,616.256,1.34333,7081.98,9697.62,7956.48,130.88,62.552,5.0
2012-04-27 07:30:00,2012-04-27,208.971,218.155,38.5907,42.9387,20.9047,24.676,0.0,616.64,0.646,8623.1,11015.5,10614.1,167.339,62.1333,5.0
2012-04-27 07:45:00,2012-04-27,209.259,217.003,38.7453,43.0987,21.0833,25.032,0.0,616.64,0.528,7934.98,8071.17,8357.89,138.933,61.664,5.0
2012-04-27 08:00:00,2012-04-27,209.621,216.459,38.8933,43.5573,20.986,24.3987,0.0,616.725,0.584,8064.0,9425.92,9246.72,145.84,60.632,5.0
2012-04-27 08:15:00,2012-04-27,209.728,216.139,39.0613,43.5627,21.164,26.6907,0.0,617.237,0.524,9167.87,13150.2,11444.6,185.717,59.8053,5.0
2012-04-27 08:30:00,2012-04-27,209.579,215.659,39.024,43.488,20.986,34.9093,0.0,617.536,0.354667,11194.7,13358.4,12677.1,214.112,59.1227,5.0
2012-04-27 08:45:00,2012-04-27,208.821,215.104,39.004,43.52,20.9033,34.5507,0.0,617.92,0.544,12025.2,13107.9,13495.0,216.917,58.5413,5.0
2012-04-27 09:00:00,2012-04-27,208.672,215.147,39.2467,43.4667,22.0107,43.2573,0.0,617.963,0.406667,13573.5,15688.4,15545.0,257.227,57.9813,5.0
2012-04-27 09:15:00,2012-04-27,208.597,214.08,39.42,43.1333,29.7273,44.2773,0.0,618.389,0.520667,13910.7,16225.6,16096.6,266.859,57.3707,5.0
2012-04-27 09:30:00,2012-04-27,209.589,214.336,39.4653,42.9413,21.5233,44.56,0.0,618.56,0.0773333,13589.2,15400.3,14942.9,251.456,56.7973,5.0
2012-04-27 09:45:00,2012-04-27,209.483,214.112,39.5907,42.9093,21.0653,41.456,0.0,618.56,0.249333,13172.7,14017.9,14261.6,230.944,56.4293,5.0
2012-04-27 10:00:00,2012-04-27,209.035,207.125,39.6693,42.7973,32.6193,53.5493,0.0,618.773,0.283333,16326.7,17337.0,19499.7,292.917,56.1573,5.0
2012-04-27 10:15:00,2012-04-27,213.227,208.523,39.5893,42.872,41.6173,66.7227,0.0,619.797,0.148,17982.8,22975.1,23533.6,368.768,55.5413,5.0
2012-04-27 10:30:00,2012-04-27,215.563,210.464,39.7627,43.4187,42.556,64.5547,0.0,619.84,0.376667,19178.8,22516.4,25008.8,378.091,54.8933,5.0
2012-04-27 10:45:00,2012-04-27,216.224,212.459,39.8573,43.408,49.156,84.5867,0.0,620.437,0.858667,21325.8,25258.7,27923.8,443.435,54.3627,5.0
2012-04-27 11:00:00,2012-04-27,217.035,212.416,39.916,43.2507,39.812,64.5573,0.0,620.053,0.614667,19006.1,20816.6,22106.8,356.992,53.84,5.0
2012-04-27 11:15:00,2012-04-27,218.005,212.256,39.968,43.264,41.4347,54.8213,0.0,620.011,0.262,19092.8,20469.1,22563.5,368.32,53.5573,5.0
2012-04-27 11:30:00,2012-04-27,216.907,211.211,40.2453,43.376,41.436,54.544,0.0,619.925,0.926667,18763.8,19966.6,21261.7,350.272,53.336,5.0
2012-04-27 11:45:00,2012-04-27,216.501,210.592,40.1707,43.3467,35.3373,54.7893,0.0,619.797,1.056,18985.6,18655.9,20073.8,323.627,52.9973,5.0
2012-04-27 12:00:00,2012-04-27,215.371,210.667,40.2547,43.4347,41.596,54.8053,0.0,619.627,1.15267,20783.1,20561.9,23665.3,380.843,52.8347,5.0
2012-04-27 12:15:00,2012-04-27,215.787,209.728,40.2373,43.48,45.848,80.488,0.0,619.755,1.906,22396.9,21999.6,25869.0,423.083,52.7467,5.0
2012-04-27 12:30:00,2012-04-27,214.773,208.341,40.0933,43.5333,67.3173,96.1547,0.0,619.797,2.30533,26161.2,24014.8,33022.0,545.792,52.5547,5.0
2012-04-27 12:45:00,2012-04-27,213.739,206.955,40.0907,43.544,44.2213,66.2827,0.0,619.456,2.406,21456.2,21441.2,25347.4,408.619,52.184,5.0
2012-04-27 13:00:00,2012-04-27,207.733,206.336,40.1987,43.6453,41.4973,56.6187,0.0,618.773,2.16133,20046.5,20525.1,22421.5,370.752,52.1867,5.0
2012-04-27 13:15:00,2012-04-27,205.696,204.416,40.4827,43.72,36.7213,55.16,0.0,618.56,1.76933,19466.9,19307.9,20568.1,342.869,52.3973,5.0
2012-04-27 13:30:00,2012-04-27,204.693,203.243,40.672,43.832,38.0867,54.6107,0.0,618.56,2.334,20582.4,19020.5,20847.3,346.784,52.0427,5.0
2012-04-27 13:45:00,2012-04-27,203.808,204.0,41.008,43.92,39.6947,62.376,0.0,618.56,2.22467,23599.1,18878.5,21747.0,372.309,51.776,5.0
2012-04-27 14:00:00,2012-04-27,203.093,202.955,41.6427,43.9787,42.1987,59.1653,0.0,618.56,1.99333,23150.6,18677.8,21062.3,376.981,51.6693,5.0
2012-04-27 14:15:00,2012-04-27,202.197,203.424,42.1307,43.9573,33.1747,54.872,0.0,618.56,1.43,21476.0,18053.8,19609.6,337.408,51.856,5.0
2012-04-27 14:30:00,2012-04-27,201.547,202.645,42.4533,44.0213,39.696,52.264,0.0,618.901,1.342,26914.8,17265.3,21182.5,379.84,52.0427,5.0
2012-04-27 14:45:00,2012-04-27,201.952,201.877,42.184,44.0827,37.1267,47.88,0.0,618.731,1.65733,23483.1,17013.4,20684.8,333.536,51.7653,5.0
2012-04-27 15:00:00,2012-04-27,201.141,201.867,42.3093,44.0827,42.6773,54.968,0.0,619.115,1.42,35673.4,17207.3,22821.5,419.627,51.8107,5.0
2012-04-27 15:15:00,2012-04-27,200.235,201.195,42.1813,44.1013,45.5587,54.2853,0.0,619.2,1.778,44249.1,16649.6,22668.6,453.845,51.6773,5.0
2012-04-27 15:30:00,2012-04-27,200.331,201.397,42.424,44.1253,42.1173,49.2027,0.0,619.2,2.08933,42552.0,14792.0,19856.7,413.461,51.5733,5.0
2012-04-27 15:45:00,2012-04-27,200.096,200.96,42.5067,44.2213,31.84,44.2187,0.0,618.645,1.67333,33509.4,12598.6,16763.6,335.413,51.328,5.0
2012-04-27 16:00:00,2012-04-27,199.733,200.597,42.744,44.2533,22.3047,39.304,0.0,618.389,1.72467,26148.9,11795.1,14749.0,279.051,51.2987,5.0
2012-04-27 16:15:00,2012-04-27,198.987,200.544,42.8213,44.3013,23.1013,39.1307,0.0,618.219,1.84533,31536.5,11530.9,14748.3,296.0,51.6347,5.0
2012-04-27 16:30:00,2012-04-27,198.411,201.109,43.056,44.344,21.166,34.7427,0.0,617.92,1.57733,21441.2,10020.9,12305.7,219.765,51.8267,5.0
2012-04-27 16:45:00,2012-04-27,198.389,200.811,43.2987,44.4267,21.3447,24.0733,0.0,617.451,1.49733,15065.1,8479.74,10300.4,171.093,52.1547,5.0
2012-04-27 17:00:00,2012-04-27,197.568,200.235,43.5467,44.5413,20.562,24.7733,0.0,617.28,1.65667,14656.2,7970.82,9339.9,158.165,52.2533,5.0
2012-04-27 17:15:00,2012-04-27,197.461,199.68,43.7253,44.672,20.986,24.952,0.0,617.109,1.096,12033.4,7003.14,8300.54,139.525,52.728,5.0
2012-04-27 17:30:00,2012-04-27,197.856,200.16,43.9733,44.7627,20.9033,24.1373,0.0,616.853,0.899333,8758.95,5698.56,6092.8,107.824,53.4293,5.0
2012-04-27 17:45:00,2012-04-27,198.283,200.0,44.192,44.8507,20.8053,24.952,0.0,616.597,1.24,6264.83,4644.86,4816.9,85.9813,54.112,5.0
2012-04-27 18:00:00,2012-04-27,198.016,200.864,44.3867,44.9947,21.0673,24.236,0.0,616.128,1.21933,5433.34,3763.2,4114.43,69.1547,54.9733,5.0
2012-04-27 18:15:00,2012-04-27,197.568,200.565,44.5707,45.1547,20.9213,24.692,0.0,616.0,1.35067,3698.69,2960.38,3067.9,46.904,55.9707,5.0
2012-04-27 18:30:00,2012-04-27,197.717,199.979,44.9253,45.4053,19.1807,24.952,0.0,615.744,1.10667,1878.02,1304.58,1533.95,19.8507,57.0853,5.0
2012-04-27 18:45:00,2012-04-27,198.144,200.501,45.2827,45.6347,11.524,15.8853,0.0,615.36,1.016,286.72,0.0,0.0,4.866,58.3307,5.0
2012-04-27 19:00:00,2012-04-27,198.347,201.408,45.808,45.9467,11.23,14.728,0.0,461.979,0.902,0.0,0.0,0.0,-1.76733,59.6507,5.0
2012-04-27 19:15:00,2012-04-27,198.048,201.163,45.9813,46.248,11.23,14.6467,0.0,44.916,0.892667,0.0,0.0,0.0,-3.18533,60.96,5.0
2012-04-27 19:30:00,2012-04-27,198.219,201.184,46.112,46.4187,11.524,14.3213,0.0,2.45333,0.727333,0.0,0.0,0.0,-3.18533,61.616,5.0
2012-04-27 19:45:00,2012-04-27,198.4,200.533,46.136,46.688,11.3113,15.1827,0.0,0.782,1.018,0.0,0.0,0.0,-3.18533,62.3413,5.0
2012-04-27 20:00:00,2012-04-27,198.048,201.184,46.048,47.0347,11.426,14.3053,0.0,0.65,0.630667,0.0,0.0,0.0,-3.12,63.192,5.0
2012-04-27 20:15:00,2012-04-27,197.867,201.536,46.1707,47.3013,11.23,14.4027,0.0,0.65,0.462,0.0,0.0,0.0,-3.042,64.2427,5.0
2012-04-27 20:30:00,2012-04-27,198.869,201.237,45.968,47.4347,11.3613,14.9547,0.0,0.65,0.228,0.0,0.0,0.0,-3.316,64.88,5.0
2012-04-27 20:45:00,2012-04-27,198.336,201.216,45.2587,47.4907,11.6867,14.484,0.0,0.65,0.328667,0.0,0.0,0.0,-2.95133,65.5733,5.0
2012-04-27 21:00:00,2012-04-27,198.016,201.632,44.5173,47.5973,11.426,14.6627,0.0,0.65,0.533333,0.0,0.0,0.0,-3.12,66.2747,5.0
2012-04-27 21:15:00,2012-04-27,198.283,201.419,44.936,47.8853,11.6053,15.1987,0.0,0.65,0.192,0.0,0.0,0.0,-3.25067,66.8987,5.0
2012-04-27 21:30:00,2012-04-27,198.411,201.877,44.9493,48.0853,11.5407,14.484,0.0,0.65,0.234,0.0,0.0,0.0,-3.10733,67.176,5.0
2012-04-27 21:45:00,2012-04-27,198.24,201.856,44.7333,48.16,11.5073,14.988,0.0,0.65,0.036,0.0,0.0,0.0,-3.09467,67.552,5.0
2012-04-27 22:00:00,2012-04-27,197.888,200.896,44.8427,48.3067,11.6867,14.8253,0.0,0.65,0.052,0.0,0.0,0.0,-3.02933,67.856,5.0
2012-04-27 22:15:00,2012-04-27,198.112,200.683,44.5707,48.312,11.524,14.3053,0.0,0.65,0.0,0.0,0.0,0.0,-3.042,67.928,5.0
2012-04-27 22:30:00,2012-04-27,197.792,201.195,44.0587,48.168,11.6053,15.02,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,68.2987,5.0
2012-04-27 22:45:00,2012-04-27,197.696,201.301,43.8267,48.1307,11.426,14.5813,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,68.128,5.0
2012-04-27 23:00:00,2012-04-27,198.581,201.877,43.448,48.2373,11.5073,14.9387,0.0,0.65,0.0,0.0,0.0,0.0,-3.042,67.968,5.0
2012-04-27 23:15:00,2012-04-27,198.944,204.213,43.5493,48.184,11.426,15.0693,0.0,0.694,0.0,0.0,0.0,0.0,-3.10733,68.2987,5.0
2012-04-27 23:30:00,2012-04-27,199.68,205.92,43.4107,48.2053,11.7847,14.5813,0.0,0.65,0.0,0.0,0.0,0.0,-3.10733,68.1733,5.0
2012-04-27 23:45:00,2012-04-27,200.864,206.165,43.2533,48.16,11.5073,14.0453,0.0,0.65,0.0,0.0,0.0,0.0,-3.042,68.208,5.0
2012-04-28 00:00:00,2012-04-28,201.259,206.613,42.6027,48.0613,11.7033,15.1173,0.0,0.65,0.122,0.0,0.0,0.0,-3.02933,68.1227,5.06667
2012-04-28 00:15:00,2012-04-28,201.547,208.533,42.6827,48.0053,11.426,14.4027,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,67.9733,6.0
2012-04-28 00:30:00,2012-04-28,202.688,207.819,42.744,47.984,11.5073,14.76,0.0,0.65,0.0986667,0.0,0.0,0.0,-3.12,68.2133,6.0
2012-04-28 00:45:00,2012-04-28,203.52,207.008,42.2053,47.5973,11.622,14.9547,0.0,0.65,0.949333,0.0,0.0,0.0,-3.12,68.3173,6.0
2012-04-28 01:00:00,2012-04-28,203.424,207.552,42.704,47.944,11.6053,15.02,0.0,0.65,0.22,0.0,0.0,0.0,-3.12,68.392,6.0
2012-04-28 01:15:00,2012-04-28,203.275,206.731,42.6133,48.1733,11.5073,15.02,0.0,0.65,0.0,0.0,0.0,0.0,-3.042,68.704,6.0
2012-04-28 01:30:00,2012-04-28,203.616,207.264,42.1813,48.1147,11.524,14.76,0.0,0.65,0.148,0.0,0.0,0.0,-2.964,68.8453,6.0
2012-04-28 01:45:00,2012-04-28,203.659,208.245,42.28,48.1387,11.3613,14.9387,0.0,0.65,0.0,0.0,0.0,0.0,-2.964,69.0747,6.0
2012-04-28 02:00:00,2012-04-28,203.808,208.149,42.5893,48.28,11.6867,14.5813,0.0,0.694,0.111333,0.0,0.0,0.0,-3.18533,69.2373,6.0
2012-04-28 02:15:00,2012-04-28,205.205,208.555,42.8373,48.3253,11.524,14.6787,0.0,0.65,0.365333,0.0,0.0,0.0,-3.12,69.5067,6.0
2012-04-28 02:30:00,2012-04-28,205.195,208.843,42.656,48.248,11.524,14.8733,0.0,0.65,0.122,0.0,0.0,0.0,-2.808,69.6373,6.0
2012-04-28 02:45:00,2012-04-28,205.067,209.408,42.8053,48.4,11.7033,14.8413,0.0,0.65,0.152667,0.0,0.0,0.0,-3.12,69.4187,6.0
2012-04-28 03:00:00,2012-04-28,205.483,209.909,42.9947,48.4613,11.524,14.8573,0.0,0.694,0.0,0.0,0.0,0.0,-3.042,69.6587,6.0
2012-04-28 03:15:00,2012-04-28,204.779,209.664,42.9493,48.448,11.6867,14.6787,0.0,0.694,0.0,0.0,0.0,0.0,-3.10733,69.2213,6.0
2012-04-28 03:30:00,2012-04-28,205.653,208.597,42.4187,48.144,11.524,15.1173,0.0,0.694,0.658667,0.0,0.0,0.0,-3.042,68.9253,6.0
2012-04-28 03:45:00,2012-04-28,206.059,208.843,42.5573,48.32,11.6053,15.1493,0.0,0.65,0.254,0.0,0.0,0.0,-2.964,68.7387,6.0
2012-04-28 04:00:00,2012-04-28,205.525,209.152,42.3547,48.2293,11.6053,14.9387,0.0,0.65,0.582,0.0,0.0,0.0,-3.042,68.7227,6.0
2012-04-28 04:15:00,2012-04-28,205.557,208.832,42.4587,48.352,11.6053,14.8413,0.0,0.65,0.830667,0.0,0.0,0.0,-3.042,69.272,6.0
2012-04-28 04:30:00,2012-04-28,205.131,208.768,42.7787,48.68,11.6053,15.312,0.0,0.694,0.0,0.0,0.0,0.0,-3.042,69.3653,6.0
2012-04-28 04:45:00,2012-04-28,205.504,208.32,42.7067,48.6373,11.6053,15.328,0.0,2.40933,0.238667,0.0,0.0,0.0,-3.02933,69.312,6.0
2012-04-28 05:00:00,2012-04-28,205.355,207.531,42.8213,48.824,11.6053,14.9547,0.0,35.2573,0.0,0.0,0.0,0.0,-2.964,69.3707,6.0
2012-04-28 05:15:00,2012-04-28,205.003,207.168,42.9787,49.0533,11.7847,15.312,0.0,205.072,0.0,0.0,0.0,0.0,-2.02733,69.5947,6.0
2012-04-28 05:30:00,2012-04-28,204.235,208.917,43.12,49.24,12.6453,18.0813,0.0,598.891,0.0986667,0.0,351.232,229.376,6.87,69.8027,6.0
2012-04-28 05:45:00,2012-04-28,203.648,208.373,43.264,49.16,18.6607,24.7573,0.0,614.4,0.121333,0.0,1412.1,222.208,13.6167,69.568,6.0
2012-04-28 06:00:00,2012-04-28,203.968,208.171,43.4213,49.4107,21.1653,24.7733,0.0,614.4,0.0,1498.11,2308.1,1878.02,28.796,69.5467,6.0
2012-04-28 06:15:00,2012-04-28,203.915,207.477,43.4293,49.2427,21.1647,24.316,0.0,615.04,0.0,1885.18,2028.54,1942.53,34.8067,68.96,6.0
2012-04-28 06:30:00,2012-04-28,204.555,206.901,43.4773,49.1413,21.2633,24.432,0.0,615.445,0.0,3411.97,4981.76,3971.07,68.6053,68.76,6.0
2012-04-28 06:45:00,2012-04-28,203.616,206.251,43.7067,49.064,21.1013,26.76,0.0,616.427,0.0,6959.45,23927.5,8858.97,135.709,68.6747,6.0
2012-04-28 07:00:00,2012-04-28,203.691,206.283,43.6693,49.0187,21.0833,34.4667,0.0,618.432,0.192,10571.8,51230.0,15179.8,234.656,68.3973,6.0
2012-04-28 07:15:00,2012-04-28,203.872,205.301,43.408,48.808,27.904,43.0773,0.0,619.541,0.0386667,11257.9,55448.9,18633.4,274.784,68.4507,6.0
2012-04-28 07:30:00,2012-04-28,203.456,203.659,43.4587,48.9093,23.1033,37.672,0.0,619.584,0.0,9762.47,38741.3,17400.5,235.765,67.224,6.0
2012-04-28 07:45:00,2012-04-28,203.456,203.157,43.856,49.008,23.9647,39.0213,0.0,619.285,0.0,10091.5,29594.3,16327.3,238.219,67.4507,6.0
2012-04-28 08:00:00,2012-04-28,202.101,202.869,43.536,48.648,20.9207,34.3853,0.0,618.56,0.08,9339.56,19443.0,14949.7,209.333,66.8133,6.0
2012-04-28 08:15:00,2012-04-28,202.539,202.901,43.8213,48.4187,27.79,41.3773,0.0,618.731,0.0,10170.0,29984.8,20173.5,263.147,66.4133,6.0
2012-04-28 08:30:00,2012-04-28,202.88,201.984,43.9787,48.2053,41.4267,61.8187,0.0,620.096,0.230667,13266.3,44968.6,28896.6,383.285,65.9147,6.0
2012-04-28 08:45:00,2012-04-28,202.187,202.261,43.984,47.9947,60.1867,89.1813,0.0,620.907,0.732667,18582.9,59067.1,37627.9,521.013,64.656,6.0
2012-04-28 09:00:00,2012-04-28,202.176,202.112,43.9093,47.6133,74.8613,112.069,0.0,622.443,0.54,21548.4,73154.6,48577.2,643.883,63.6427,6.0
2012-04-28 09:15:00,2012-04-28,202.027,201.931,43.648,47.3947,81.6027,114.587,0.0,623.125,0.791333,20275.2,70847.1,49943.9,666.517,62.776,6.0
2012-04-28 09:30:00,2012-04-28,202.059,199.797,43.2027,47.2347,79.3867,116.08,0.0,623.168,1.19867,18985.0,70612.3,53548.4,710.208,61.92,6.0
2012-04-28 09:45:00,2012-04-28,201.333,200.779,43.248,47.3067,81.7413,116.667,0.0,623.125,0.678,18748.1,66360.7,55012.0,739.2,61.1173,6.0
2012-04-28 10:00:00,2012-04-28,201.323,201.003,43.1387,47.3467,71.4293,107.357,0.0,623.296,0.978,15300.9,53448.0,48516.4,658.443,60.384,6.0
2012-04-28 10:15:00,2012-04-28,202.133,200.267,43.4267,47.688,35.208,45.1347,0.0,620.181,1.22933,12921.9,22200.3,23175.2,293.067,60.3307,6.0
2012-04-28 10:30:00,2012-04-28,201.515,200.501,43.4827,48.048,88.568,115.112,0.0,620.608,2.016,20645.9,35248.8,48177.2,705.387,60.8293,6.0
2012-04-28 10:45:00,2012-04-28,202.027,199.755,43.2613,48.136,92.92,131.803,0.0,621.589,2.434,15121.7,33262.3,54020.8,805.12,60.2213,6.0
2012-04-28 11:00:00,2012-04-28,200.864,199.072,43.3227,48.2107,100.651,136.416,0.0,621.461,2.55333,12312.6,27187.9,54995.6,852.949,59.4107,6.0
2012-04-28 11:15:00,2012-04-28,200.704,199.061,43.3973,48.2373,105.693,138.8,0.0,621.163,2.654,11989.7,22831.8,56115.2,891.989,58.744,6.0
